title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
Introduction to Nuclear Engineering (4th Edition),134570057,9780134570051,Amazon.com,"Hardcover, ISBN 9780134570051Publisher: Pearson, 2017816 pages. Used - Good, Usually ships in 1-2 business days, Orders ship the same or next business day. All orders ship with a tracking number.",193.93,2,195.93,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=1mkTRHsTX1pS0F8UY0Tnfta1GEE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0134570057%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=vb.iYcjI8ja0S_NCsx2_
Fundamentals of Radiation Materials Science: Metals and Alloys,1493934368,9781493934362,Amazon.com,"Hardcover, ISBN 9781493934362Publisher: Springer, 20161002 pages. Used - Very Good, Usually ships in 1-2 business days, BRAND NEW hardcover, some shelf/handling wear",73.94,2,75.94,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=3lydLWW9QcEoCvLNeIf9fkeGGWQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1493934368%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=x88kj4XZwOn32pLD0uzI
"Risk Management: Concepts and Guidance, Fifth Edition",1482258455,9781482258455,Amazon.com,"Hardcover, ISBN 9781482258455Publisher: Auerbach Publications, 2014474 pages. Used - Good, Usually ships in 1-2 business days, May have notes, highlighting, wear and tear. Supplements not guaranteed. Please contact us if you have any questions.",35.8,2,37.8,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=MSpAc4dyiDi912xaSwdg.6EJ3FM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1482258455%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=rCFXdubOeEIueNulqECk
PMP Project Management Professional Exam Certification Kit,1118093909,9781118093900,Amazon.com,"Softcover, ISBN 9781118093900Publisher: Sybex, 20111440 pages. Used - Very Good, Usually ships in 1-2 business days, Cover edges show some minor wear from reading and storage.Pages are clean; there is no writing, highlighting or margin notes.",17.45,2,19.45,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=eB5ZBHArNK1AIkzUSEkM0um7Qg8_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1118093909%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=D9vfEnEGijD.7ieidCYj
PMP Exam Practice Test and Study Guide (ESI International Project Management Series),1482202247,9781482202243,Amazon.com,"Softcover, ISBN 9781482202243Publisher: Auerbach Publications, 2013536 pages. Used - Good, Usually ships in 1-2 business days, Some highlights and notations. A couple pages were ripped out but they are included.",43.98,2,45.98,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=sl7LMuej8Yublt2e7bst,wVaT,0_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1482202247%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=w_gj4jhfQa44xtYM4tlQ"
Energy for Future Presidents: The Science Behind the Headlines,393345106,9780393345100,Amazon.com,"Softcover, ISBN 9780393345100Publisher: W. W. Norton & Company, 2013368 pages. Used - Good, Usually ships in 1-2 business days, Connecting readers with great books since 1972. Used books may not include companion materials, some shelf wear, may contain highlighting/notes, may not include cdrom or access codes. Customer service is our top priority!",7.48,2,9.48,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=.HB88aqmydgBJJl0wTtMxUOLC5Y_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0393345106%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=9EYgS1BW1biL9MzmYyoo
"Nuclear Energy: An Introduction to the Concepts, Systems, and Applications of Nuclear Processes",124166547,9780124166547,Amazon.com,"Hardcover, ISBN 9780124166547Publisher: Butterworth-Heinemann, 2014576 pages. Used - Acceptable, Usually ships in 1-2 business days, Book is used. Corners show wear. Binding near cover page appears to have a gap (see pictures). Back cover has bookstore stickers. Interior has minimal notes or highlighting. Great book for students, very usable. See pictures of exact book you will receive. If you are not comfortable with the condition do not but this book. NOT FOR DEALERS, no APOS or PO boxes",48.87,2,50.87,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=,UocDbFgjbSEMhY5cwjVe6A4Hqo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0124166547%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=YKUeRn31I82k5YqmAaVS"
Atomic Accidents: A History of Nuclear Meltdowns and Disasters: From the Ozark Mountains to Fukushima,1605986801,9781605986807,N/A,N/A,N/A,N/A,N/A,N/A
Radical Love: Introduction to Queer Theology,1596271329,9781596271326,Amazon.com,"Softcover, ISBN 9781596271326Publisher: Seabury Books, 2011176 pages. Used - Very Good, Usually ships in 24 hours, Fast Shipping! Ships within 1 business day. Arrives within 3-8 business days. May contain minor highlighting/markings or minor cover wear. This item does not include any CDs, Infotracs, Access cards or other supplementary material.",14.17,2,16.17,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=MY35TrfFavGC3NrMel2.DS6o9A4_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1596271329%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=Gt_q8_GRdGa1P5jzir62
Foundations in Applied Nuclear Engineering Analysis,9812837760,9789812837769,Amazon.com,"Softcover, ISBN 9789812837769Publisher: World Scientific Pub Co Inc, 2009293 pages. Used - Good, Usually ships in 1-2 business days",27.99,2,29.99,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=FBwfzR4UpxCQXx3G,.JNyy5Zlqw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F9812837760%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=DPptRe9dHFmFp85P9cMF"
The Routledge Queer Studies Reader (Routledge Literature Readers),415564115,9780415564113,Amazon.com,"Softcover, ISBN 9780415564113Publisher: Routledge, 2012608 pages. Used - Very Good, Usually ships in 1-2 business days, Lightly used copy in great condition.",40.97,2,42.97,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=gv3KplNbO5Gr6T4RuMzhBOpSGtg_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415564115%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=RK4J.Q79nuYsgj91ycyD
The Physics of the Manhattan Project,3662435322,9783662435328,Amazon.com,"Hardcover, ISBN 9783662435328Publisher: Springer, 2014222 pages. Used - Good, Usually ships in 1-2 business days, Expedited orders RECEIVED in 1-5 business days within the United States. Orders ship SAME or NEXT business day. We proudly ship to APO/FPO addresses. 100% Satisfaction Guaranteed!",55.43,2,57.43,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=RZYLdpQ9kQ8HqkStNotHrN1nLQo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F3662435322%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=MmMOUYI3DM40Zh9feCv7
"Investment Banking: Valuation, Leveraged Buyouts, and Mergers and Acquisitions",470442204,35222222435,N/A,N/A,N/A,N/A,N/A,N/A
Nuclear Engineering Theory and Technology of Commercial Nuclear Power,894484583,9780894484582,Amazon.com,"Hardcover, ISBN 9780894484582Publisher: American Nuclear Society, 2008770 pages. Used - Like New, Usually ships in 1-2 business days, second edition bent corners minimal wear/text is unmarked/covers have very minor signs of use/smalll corner bumps",102.59,2,104.59,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=BkB3Wqn8DG48C9xOPJQ3yoC1Grs_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0894484583%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=L6P8uhGNzjz883ZycS7A
Searching for Safety [Social Philosophy & Policy Center],912051183,9780912051185,N/A,N/A,N/A,N/A,N/A,N/A
Being Nuclear: Africans and the Global Uranium Trade (The MIT Press),262526867,9780262526869,Amazon.com,"Softcover, ISBN 9780262526869Publisher: The MIT Press, 2014480 pages. Used - Good, Usually ships in 1-2 business days, A copy that has been read, but remains in clean condition. All pages are intact, and the cover is intact (including dust cover, if applicable). The spine and cover may show signs of wear. Pages can include limited notes and highlighting. This item was a donation to Goodwill of Greater Washington. Thanks for your order from Goodwill of Greater Washington.",15.98,2,17.98,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=hXvg9qA0Pk17.x57X5uUaj3fdfc_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0262526867%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=AIDtwhGX0B5lh5S8Tbf0
"Nuclear Energy: Principles, Practices, and Prospects",387207783,9780387207780,Amazon.com,"Hardcover, ISBN 9780387207780Publisher: Springer, 2008694 pages. Used - Good, Usually ships in 1-2 business days, This book has light wear throughout and makes a perfect reading copy. Dust jacket may be missing. May have inscription/personalization. Stock photo may be different from actual cover.",18.4,2,20.4,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ZcAMnVWLJ8fX825CbSXorFuVgLU_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0387207783%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=AbW9ZEa42u_UuhIDLJGB
"Quantum Chromodynamics at High Energy (Cambridge Monographs on Particle Physics, Nuclear Physics and Cosmology)",521112575,9780521112574,Amazon.com,"Hardcover, ISBN 9780521112574Publisher: Cambridge University Press, 2012350 pages. Used - Very Good, Usually ships in 4-5 business days, Order inquiries handled promptly.",113.04,2,115.04,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=1JvL2NtV4,JpcT,SOTM.JWPMUzI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0521112575%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=J6RGm42fsvXuqxt2pugb"
"Multiculturalism, Crime, and Criminal Justice",190642637,9780190642631,Amazon.com,"Softcover, ISBN 9780190642631Publisher: Oxford University Press, 2017448 pages. Used - Like New, Usually ships in 4-5 business days, Unread copy in mint condition",99.14,2,101.14,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ezc8cGgKW1flAnww1q9,E2Q60d4_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0190642637%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=v0UpQikJM2tQY.lT4Ucz"
"Gay New York: Gender, Urban Culture, and the Making of the Gay Male World, 1890-1940",465026214,8601404818592,N/A,N/A,N/A,N/A,N/A,N/A
Excitable Speech: A Politics of the Performative,415915880,9780415915885,Amazon.com,"Softcover, ISBN 9780415915885Publisher: Routledge, 1997200 pages. Used - Acceptable, Usually ships in 1-2 business days, FREE UPGRADE TO EXPEDITED SHIPPING. Contains highlighting , markings and notes. Good reading copy.NEXT BUSINESS DAY SHIPPING WITH DELIVERY CONFIRMATION.",28.56,2,30.56,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=etMz3JH1BkBeFi5JvwYE3NUBaIY_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415915880%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=LuZsFKscrAzjpu8g_nxG
My New Gender Workbook: A Step-by-Step Guide to Achieving World Peace Through Gender Anarchy and Sex Positivity,415538653,9780415538657,Amazon.com,"Softcover, ISBN 9780415538657Publisher: Routledge, 2013Used - Good, Usually ships in 24 hours, Some wear on the covers. Book inside is in good and clean condition. ASIN: B01HGLJH6I",11.2,2,13.2,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=rO5yoHF8HszJHdnRYwpXou3JSaE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2FB01HGLJH6I%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=kmUIQNOLxqMrddVeXrs5
Weak Interactions and Modern Particle Theory (Dover Books on Physics),486469042,9780486469041,Amazon.com,"Softcover, ISBN 9780486469041Publisher: Dover Publications, 2009192 pages. Used - Good, Usually ships in 1-2 business days, A copy that has been read, but remains in clean condition. All pages are intact, and the cover is intact. The spine may show signs of wear. Pages can include limited notes and highlighting, and the copy can include previous owner inscriptions. At ThriftBooks, our motto is: Read More, Spend Less.",12.1,2,14.1,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=H37EdvWqTG5Obc.TKrb3RCxYpsw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0486469042%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=ivhXI4DygwbWRvkKD71g
Transgender 101: A Simple Guide to a Complex Issue,231157134,9780231157131,Amazon.com,"Softcover, ISBN 9780231157131Publisher: Columbia University Press, 2012160 pages. Used - Good, Usually ships in 1-2 business days, **WE SHIP WITHIN 24 HRS FROM LONDON, UK, 98% OF OUR ORDERS ARE RECEIVED WITHIN 7-10 DAYS. We believe you will be completely satisfied with our quick and reliable service. All orders are dispatched as swiftly as possible! Buy with confidence!",11.97,2,13.97,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=nzXbDvz8fbCYgMkeuuLqaHsvbYc_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0231157134%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=8JtHx.f5ePgW68p23PmN
Zami: A New Spelling of My Name - A Biomythography (Crossing Press Feminist Series),895941228,9780895941220,Amazon.com,"Softcover, ISBN 9780895941220Publisher: The Crossing Press, 1982256 pages. Used - Like New, Usually ships in 1-2 business days, LIKE NEW!!! Has a small black line on edge of pages. Tracking is not available for orders shipped outside of the United States.",8.88,2,10.88,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=OGO1vkzrI4KdnzyNHJ1f1TlZ4Z4_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0895941228%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=6IMoxH3WTx8qDSF8CYg9
Introducing the New Sexuality Studies,1138902942,9781138902947,Amazon.com,"Softcover, ISBN 9781138902947Publisher: Routledge, 2016718 pages. Used - Like New, Usually ships in 1-2 business days",32.27,2,34.27,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=kAZ3DgirgCaHLrACumgegOannN0_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1138902942%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=L.NJpwhEj3X4PLdBAeZV
"The Firecracker Boys: H-Bombs, Inupiat Eskimos, and the Roots of the Environmental Movement",465003486,9780465003488,Amazon.com,"Softcover, ISBN 9780465003488Publisher: Basic Books, 2007448 pages. Used - Good, Usually ships in 1-2 business days",11.45,2,13.45,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=pjkGpxzw5C6ZeQFuh6JhdQqHLEk_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0465003486%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=o3zfvd8nTAKdUqsez7CY
Starting Out With Visual Basic (7th Edition),134400151,9780134400150,Amazon.com,"Softcover, ISBN 9780134400150Publisher: Pearson, 2016936 pages. Used - Good, Usually ships in 1-2 business days, Unopened access code included! Orders ship the same or next business day. All orders ship with a tracking number.",102.82,2,104.82,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=Ifv99vb9Y.f5bTmX.oiQ7PbFEIM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0134400151%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=dm8P2QocopXoDmRJbFyv
The Gendered Society Reader,199927499,9780199927494,Amazon.com,"Softcover, ISBN 9780199927494Publisher: Oxford University Press, 2013656 pages. Used - Good, Usually ships in 1-2 business days, use textbook in good condition",14.66,2,16.66,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=UM.wizQ6FEElVsCzwc.WwHBCSkM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0199927499%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=NL5A38f0A_DU05M0Ugl5
Not Gay: Sex between Straight White Men (Sexual Cultures),1479825174,9781479825172,Amazon.com,"Softcover, ISBN 9781479825172Publisher: NYU Press, 2015240 pages. Used - Acceptable, Wear and tear on the cover. A few pages are wrinkled. Some writing/highlighting/underlining from a previous owner. Qualifies for PRIME and Free Super Saver Shipping! Support small business while getting easy, no-hassle returns and online's world class customer service!. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member? ...",19.95,2,21.95,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=A,j3sD.gTQ912Q0SByxp4yFQpmQ_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1479825174%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=BFLsIHtpIm.cFEOPJs6S"
Clearly Visual Basic: Programming with Microsoft Visual Basic 2012,1285084101,9781285084107,Amazon.com,"Softcover, ISBN 9781285084107Publisher: Cengage Learning, 2013592 pages. Used - Acceptable, Usually ships in 1-2 business days, A well used copy. Has slight wrinkling on some page edges from water damage, cover is clean save for a sticker on the spine, binding is solid. A working affordable copy. ~ Book comes as is, and does not contain an access code or CD. ~ We take counterfeit textbooks seriously, and inspect our books to make sure we you get the authentic, authorized textbook you need for college! Ships fast!",53.99,2,55.99,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=IH789O2Xm4JG.pozPRai1FM.TLM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1285084101%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=G8f7PBqGJj11wfvS.lOF
"Sex For Sale: Prostitution, Pornography, and the Sex Industry",415996058,9780415996051,Amazon.com,"Softcover, ISBN 9780415996051Publisher: Routledge, 2009384 pages. Used - Like New, Usually ships in 1-2 business days, An apparently unread copy in perfect condition. Dust cover is intact; pages are clean and are not marred by notes or folds of any kind. At ThriftBooks, our motto is: Read More, Spend Less.",33.43,2,35.43,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=6shf7,75QQ6H46ZI7sU3N38MwFo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0415996058%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=NLch.hO0WUPRuYATKNkq"
The Essential Dykes to Watch Out For,618968806,9780618968800,Amazon.com,"Hardcover, ISBN 9780618968800Publisher: Houghton Mifflin Harcourt, 2008416 pages. Used - Good, Usually ships in 1-2 business days, Ships same day or next business day! UPS shipping available (Priority Mail for AK/HI/APO/PO Boxes). Used sticker and some writing and/or highlighting. Used books may not include working access code or dust jacket.",17.47,2,19.47,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=XW.eLrtguciXu,t4ePtfL7hwj7c_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0618968806%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=1qH9Q47WDVP3pxZ7VxTA"
Murach's ASP.NET 4.5 Web Programming with VB 2012 (Training & Reference),1890774766,9781890774769,Amazon.com,"Softcover, ISBN 9781890774769Publisher: Mike Murach & Associates, 2013824 pages. Used - Like New, Usually ships in 1-2 business days",24.99,2,26.99,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=yAY8HoLjnmjPI9IuTLAVgX.hVSE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1890774766%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=4bfbV1JAg_qmvE07NIID
Programming with Microsoft Visual Basic 2017,1337102121,9781337102124,Amazon.com,"Softcover, ISBN 9781337102124Publisher: Cengage Learning, 2017912 pages. Used - Good, Usually ships in 24 hours, USED- 8th(US)Edition textbook in ""Good"" condition- minor marks/highlights-minor wear on the corners of the cover. Used books do not come with supplements or access code.. Shipped from Amazon. FREE Two-Day Shipping with Amazon Prime. Not a Prime member? ...",147.35,2,149.35,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=aHWQkpzRiJ0i2ybXRlHmopFtb2Q_1497963026_1:1:1&bs=amazon_com_prime&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1337102121%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=q4Y_aadFVv_tqKHQQOcj
Introduction to Programming Using Visual Basic (10th Edition),134542789,9780134542782,Amazon.com,"Softcover, ISBN 9780134542782Publisher: Pearson, 2016720 pages. Used - Acceptable, Usually ships in 1-2 business days, Fast Shipping! Ships within 1 business day. Arrives within 3-8 business days. May contain highlighting/markings or cover wear. Book in ACCEPTABLE condition. This item does not include any CDs, Infotracs, Access cards or other supplementary material.",80.11,2,82.11,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=2LKEsJS6Phq0Tjggj,lQikHWJB0_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0134542789%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=VYSojR9Ct8a2x6zi05yQ"
